-6,4,F2caXj8T+RT1idQOQOdPuoThqqU=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-6,0,F2caXj8T+RT1idQOQOdPuoThqqU=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-6,5,F2caXj8T+RT1idQOQOdPuoThqqU=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-6,1,F2caXj8T+RT1idQOQOdPuoThqqU=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-6,2,F2caXj8T+RT1idQOQOdPuoThqqU=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-6,3,F2caXj8T+RT1idQOQOdPuoThqqU=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-5,1,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-5,5,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-5,0,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-4,4,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-4,5,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-4,6,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-4,1,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-4,3,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,UuEHkp4gl4LWHArPrP4RoW4iAqk=
-3,5,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,LSDRBscCyGxiIAx+RWbxVznp01M=
-3,4,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,OEQTYi4tPFATCnEAo3rObPCYcfM=
-3,1,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,YZ77o0KFKUo7osaDpzQM7uLoMJk=
-3,3,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,5wIoUB4ii5vI9ISkJEYi+emIdiI=
-3,6,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,5wIoUB4ii5vI9ISkJEYi+emIdiI=
-3,2,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-3,0,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,dABhtETsi0Bbg3eIIlc4ACoPwG4=
-2,4,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-2,3,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,7ZMPTQkrL9xD8BDUw7Uc8XvNak0=
-2,0,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-2,1,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-2,6,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-2,5,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-2,2,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-2,8,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,dABhtETsi0Bbg3eIIlc4ACoPwG4=
-1,8,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,dABhtETsi0Bbg3eIIlc4ACoPwG4=
-1,7,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-1,6,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-1,5,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,B2Ngl/cm40Ruyd13DM7F054DTm4=
-1,3,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-1,2,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-2,7,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,dABhtETsi0Bbg3eIIlc4ACoPwG4=
-1,1,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-1,0,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
-1,4,ZDRs5cBn5NQ5AMo4y4sHSkFzo9U=,Dhl1OMeB7VnI5UDGWXiJppiXyMo=
